我的信仰我的光,8,妖米青,Zumail
7aPapJ36,3,无粉丝牌,XGNB（破音）X2
TroisKun,9,无粉丝牌,卡比兽超级好了？
1987484453,3,无粉丝牌,1.5畅牛逼
yonik,13,无粉丝牌,赛老师需要有翔哥这样的中单
伽罗娃,3,无粉丝牌,zardlike!!
ChairSir,17,aKop,zamail
Dire丶夜魇,9,无粉丝牌,最后一手蜘蛛被打到野区 真是牛逼
三次元一哥,23,小肚皮,ehome.zard.xdd
蜀山大帅哥,14,小僵尸,回中啊
托妞一打五,1,无粉丝牌,May翔？
junepxj,22,无粉丝牌,毕竟要去打职业中单了 翔哥露两手没毛病
不想动不想干活,14,小肚皮,翔哥对不起 你去VGJ和赛老师当队友吧
装B专业高才生,9,无粉丝牌,ehome--zard1989
笨拙的奔跑者,16,无粉丝牌,Zumail
hopzzz,8,无粉丝牌,每个残影都打出伤害 每个技能都躲掉了xgnb
uvib233,13,小肚皮,也，就还行吧
LifeIsLikeABoat74178,2,无粉丝牌, 翔嫂儿
看直播真开心,25,小肚皮,除了翔哥，其他中单都差不多
想继续留,28,无粉丝牌,Ehome要拿TI9必须请XG出山
猥琐贝贝,12,无粉丝牌,卖饭的全破产了
thomasssssssssssss,18,小僵尸,北美路人王
LZWANGZY,5,无粉丝牌,欢迎加入Ehome
三千院洛,27,小僵尸,ig.43zard
信阳ci,16,无粉丝牌,刷野就对了
chi66的Salieri,13,小僵尸,国服路人王炸得
cbh2015,15,无粉丝牌,也就一般行吧
安德切尔,20,二金,苏炸
悦目石佳人,21,小肚皮,Zumail他lei了
slimcc,20,小肚皮,翔哥跟流畅差了100个sumail
thomasssssssssssss,18,小僵尸, 北美路人王北美路人王
hahaluo,22,小僵尸,可以把视频号发给陈清了，进入vgjt
头酱头奖,7,无粉丝牌,zabe
胸有诗书气自华,6,无粉丝牌,炸瑞扣
蜀山大帅哥,14,小僵尸,中路不要了 杀人有什么用
动心忍性sys,15,狂人,奇迹翔
嘿嘿嘿GAKKI,29,小僵尸,Eg.大肚皮
thomasssssssssssss,18,小僵尸,北美路人王
anthonywei,24,集团军,中路经验不要了
牧羊驼犬,2,无粉丝牌,炸翔
轩轩天下第一,20,无粉丝牌,EHOME要崛起了
761801401,10,馒棒哒,苏妹儿：我的蓝猫不如翔哥的一半
机智的zxy,12,无粉丝牌,eh不配xg
196天梯9000岁,31,小僵尸,米饭滞销，帮帮我们！
打死我的都是大哥,17,小僵尸,祖传芒果
傻永健傻啊哈哈,11,大马猴,1.5畅
kiss885415,19,大马猴,今天的翔哥不下饭
兜兜转转7788,10,无粉丝牌,翔哥，你变了。。
kn1yr,27,小僵尸,他们说xg第一人  强势打野.
鱼龙舞风,17,无粉丝牌,vgj.z
柠CC,15,无粉丝牌,看翔哥补刀我就知道，能赢
蜀山大帅哥,14,小僵尸,不是杀完人打野去么
奶吹不配拥有颜值,17,点子王,你就是最强的男人猪冬泳?
涡轮增压启动,14,小肚皮,翔米尔
麒零,18,小僵尸,中路又不是站不住
嫩圆圆,22,小肚皮,炸妹儿
再见青菜君,14,无粉丝牌,吃f啊 我曹
wangbk741,19,无粉丝牌,帮帮我，榨菜卖不掉了
uvib233,13,小肚皮,流畅瑟瑟发抖
deviloddd,5,无粉丝牌,流畅跟翔哥差了一百个sumail
大周郡马爷,21,小乌贼,翔跳跳
砖砸榻榻米,20,影魔王,千言万语汇成一句话：（       ）？
醉卧花前,2,无粉丝牌,要是我，就去找菜飞驰solo蓝猫
我叫Loda,14,小僵尸,山东苏美尔
爱吃梅尼耶,19,小肚皮,EHOME.Zaumali.斗鱼TV
tc2014tc,20,小肚皮,暗示XG
晕菜菜,19,小咣头,d;
羞射的番茄,31,小肚皮,如果奇迹有体重 那一定是200多斤
长大的追梦人,11,无粉丝牌,别急，榨菜空运中
KjonyM,25,小僵尸,xg是不是用凌仕了
ASDAFK,7,无粉丝牌,卡比兽，使用认真起来大爆炸
不想动不想干活,14,小肚皮,翔哥 明天VGJ和EHOME抢着要你去打2
爱生活爱倒塔,19,小肚皮,对面幽鬼宙斯 后期能翻
牧羊驼犬,2,无粉丝牌,蓝猫绝活哥
Charles352,12,小8路,今日头条：XG以天价转会费加入EH
独秋,5,无粉丝牌,请问这是lgd中单maybe直播间吗
笨拙的奔跑者,16,无粉丝牌,XG 你变了 你不做菜了
飞丶羽,6,无粉丝牌,我们的青春就是看翔哥补刀！！！
缘的终极舔粉,25,196,xgnbxgnbxgnb
心情很好胡为难,16,猪芳芳,榨菜滞销帮帮我们
lunaticlz,18,无粉丝牌,没有榨菜，白米饭咽不下去啊
Qwerty94,16,小肚皮,蓝猫绝活哥没毛病啊
洪基公,22,一发,翔哥全面领先大数据
醉卧花前,2,无粉丝牌,找菜飞驰萨拉蓝猫啊
小僵尸他lei了,17,小僵尸,XGNB
扣扣扣脚,15,小僵尸,EHOME.zard.DPG
magea9527,33,小肚皮,他们说，我是传奇
7aPapJ36,3,无粉丝牌,翔哥比刘畅强了一个Mindone
lixumoshou,7,无粉丝牌,我要点菜了，没榨菜米饭吃不下去
JIMZHOU1,24,小僵尸,xgbb
柠檬liny,13,小肚皮,xgnb
大雷克,13,无粉丝牌,牛皮
羞射的番茄,31,小肚皮,流畅
yikhokff,17,你酱哥,666
chi66的Salieri,13,小僵尸,XGNB（破音）
缘来是此方酱,24,狂少,xgnb
pkukevin,20,小肚皮,wocao !!
中华驯,22,集团军,xgnb
aa8585,19,无粉丝牌,秀啊
ZHEnG054,23,小肚皮,XGNB!!
止水茗忘川7,15,无粉丝牌,卧槽
lightnng,13,无粉丝牌,如此秀？
暗之妖精VAN样,10,无粉丝牌,秀啊
SK不落的太阳,10,无粉丝牌,秀
ZoX520,21,小僵尸,xgxg，塞老师需要你这样的中单啊
悦目石佳人,21,小肚皮,xgnb
跨洋搬砖的大K,21,无粉丝牌,你这样打没有意义啊
一朝言醉酒中歌,1,无粉丝牌,666666666666
影月凌霜,3,无粉丝牌,66666666666666
轩轩天下第一,20,无粉丝牌,XGNB
暴怒的小灰灰,18,集团军,？？？？？？
风云小麒麟,11,小肚皮,秀
言之命至137,17,寅子,米饭滞销帮帮我们
缘来是此方酱,24,狂少,em
菅井友稥,35,小僵尸,秀啊
w5891582,6,无粉丝牌,xgnb
hahnxnxjksb,1,无粉丝牌,如果奇迹有价格，那一定是三千八
Limbo01,8,米波王,XGNB!!!!!!!!!
PepsiCoRUA,34,小僵尸,xgnb
XXOO00,4,无粉丝牌,秀
哑巴do,6,张大仙,xgnb
cute欧吉桑,10,无粉丝牌,流畅和老鸡的换算比例是多少
俞无知俞快乐,14,小肚皮,绝活哥
wrl4521,22,团子,tp威慑
KjonyM,25,小僵尸,xgnb
鱼龙舞风,17,无粉丝牌,秀秀秀
帅气的,23,小肚皮,Xgnb
七転八倒,21,小肚皮,秀啊
游戏输了翔哥没有输,14,小僵尸, 那么秀
路_明非,18,小僵尸,秀
kiss885415,19,大马猴,榨菜滞销中，帮帮我们
iiiiiiii桃纸,3,无粉丝牌,乖乖
pkukevin,20,小肚皮,就也不行吧
LUKE109,1,无粉丝牌,+
JaiHannibal,16,耳朵酱,xgnb！
缘的终极舔粉,25,196,xgxg，塞老师需要你这样的中单啊
秋凉DN,18,小肚皮,秀
洪基公,22,一发,翔哥秀
qwertgfds,18,小僵尸,666
iEx0n,16,小僵尸,这还是我认识的？？
撸啊撸弱爆了,13,无粉丝牌,xgnb。
PepsiCoRUA,34,小僵尸,秀飞了
柴犬保护协会,25,小肚皮,还行吧
sample路空衫,14,派大星,666666666666
独断万古的翔哥,24,影魔王,zumail
爱吃梅尼耶,19,小肚皮,这个芒果有说法呀
暗之妖精VAN样,10,无粉丝牌,xgnb
止水茗忘川7,15,无粉丝牌,66666666
kzsad,17,无粉丝牌,xgnb！！！！！
Alexzus,16,无粉丝牌,就也不行吧
我的空虚是什么,15,无粉丝牌,VGJ中单就选你了
我没知识我自豪,14,小肚皮,当年苏妹尔就是跟翔哥学的绝活蓝猫
这猴不让摸,19,寅子,XGNB
Qwerty94,16,小肚皮,卧槽，2畅nb
倾城丶Herosea大白,11,无粉丝牌,米饭滞销帮帮我们
笨拙的奔跑者,16,无粉丝牌,1.5川
缘的终极舔粉,25,196,xgxg，塞老师需要你这样的中单啊
瓦希卡了木铎,14,无粉丝牌,xgnb。
嫩圆圆,22,小肚皮,也就一般行
造造造造造酱,9,小僵尸,Xgnb（破音）
66我考上研究生了,9,无粉丝牌,XG你变了
奶吹不配拥有颜值,17,点子王,射了射了
砖砸榻榻米,20,影魔王,这是代练把啊
无敌八级大狂风,16,无粉丝牌,Xgnb
KjonyM,25,小僵尸,也不行吧
我的爷我的奶,21,小僵尸,就，，，，也不行吧🐷
kjrlighet00,24,小僵尸,翔哥你变了
黑炭不是猫丶,18,无粉丝牌,比流畅强
天蓝色丶彼岸,16,原谅r,你是谁我不认识你
将仔老豆,27,小僵尸,这么NB一点不慌
1994年的我属于你,41,小肚皮,弹幕也太秀了，单杀对面中单也没意义
lk1287,9,无粉丝牌,翔哥牛壁
麋鹿她就很气,22,影魔王,zumail咚咚咚
linxike,8,无粉丝牌,vgjt需要你
心情很好胡为难,16,猪芳芳,翔哥出山把！
悦目石佳人,21,小肚皮,翔哥翔哥求求你去救救赛老师吧
丑就得搬砖吃水泥,18,小肚皮,炸翔比流畅厉害多了
言之命至137,17,寅子,小明鞭？？？
JIMZHOU1,24,小僵尸,比流畅厉害
不再黯伤,21,小僵尸,也不行
hopzzz,8,无粉丝牌,mgb流畅要是有这么厉害就好了
NonoNope,26,小肚皮,sumail免费看直播学技术？
羞射的番茄,31,小肚皮,翔哥真的进化了 在比赛的历练下
幸福就是听痒痒虫唱歌,14,小人参,哇，我瞎了
MakeItHappen灬,19,小肚皮,赛老师要是有翔哥
SeeSaWw,8,妖米青, 全是石头人 烦死了
jimowuyu,17,小僵尸,赛老师需要你
洪基公,22,一发,zamail
wangbk741,19,无粉丝牌,榨菜滞销，帮帮XG
ddliwei2014,5,无粉丝牌,我要吃川菜了
沧海lzu,14,无粉丝牌,不对啊，榨菜过期了？
tc2014tc,20,小肚皮,吓死了
loveqing1,6,无粉丝牌,比midone厉害
醉卧花前,2,无粉丝牌,找菜飞驰萨拉，咚咚咚
7aPapJ36,3,无粉丝牌,XGNB!
风云小麒麟,11,小肚皮,赛老师需要你
datouKK,3,无粉丝牌,操作很流畅
寒蝉问暖,3,无粉丝牌,先点菜吧
1740741296,18,小8路,说了翔哥平时都是装蠢，为了节目效果
不想动不想干活,14,小肚皮,翔哥你是DOTA2第一人
当个大猪蹄子,13,二珂,刺激
jy05376792,16,小荔枝,赛老师需要你拯救
夜来南风起丶,24,小僵尸,秀
shooting丶st,16,小僵尸,吓死了
wrl4521,22,团子,出现了
信念早已腐烂,19,小僵尸,xg我饿了上菜啊
pkukevin,20,小肚皮,精准吃锅
ddliwei2014,5,无粉丝牌,榨菜不好吃
Limbo01,8,米波王,这是刘畅能比的？
鱼龙舞风,17,无粉丝牌,锅来！
Alexzus,16,无粉丝牌,被劈死就搞笑了
放飞自我的幽幽子,7,朴妹,这个主播有点绿色
打死我的都是大哥,17,小僵尸,不是 蓝猫单杀宙斯也能吹吗。。
心情很好胡为难,16,猪芳芳,zumail咚咚咚
想继续留,28,无粉丝牌,差点被宙斯大死
路_明非,18,小僵尸,极限
帅气的,23,小肚皮,Xg vgj需要你
怼个痛,7,小烈驴,山東蘇美爾？
cgmagi,3,无粉丝牌,这波要是电死了，弹幕更精彩
丨Little丨ZomBie丨,19,小僵尸,、
magea9527,33,小肚皮,。。。
心水小唯,17,小肚皮,。
qwertgfds,18,小僵尸,跳跳的蓝猫是学zard的吗？
eqiverson,12,无粉丝牌,出现了
扣扣扣脚,15,小僵尸,卧槽这节奏
砖砸榻榻米,20,影魔王,这节奏？？？你确定是翔哥
天幕坠落,5,无粉丝牌,。。。。
倾城丶Herosea大白,11,无粉丝牌,也不行吧
幻听在心中,8,无粉丝牌,太肥了吧
vincent50,4,无粉丝牌,翔哥咋这么秀
红松鼠yk,13,小咣头,大哥吃锅应该的
magea9527,33,小肚皮,拉野怪
有位小肚皮,26,小肚皮,历战肚皮怪
