axb16,28,无粉丝牌,人山人海
moonsilver,15,集团军,卢镇给姥爷上坟
广东名菜yjj,5,小赢僧,西游记后传
小对讲,10,无粉丝牌,原地跑
鲜衣怒马时年少,17,集团军,俯冲轰炸机
做咩被封禁,12,无粉丝牌,驴本伟老家有剧情吗
习惯不习惯的的廖敝人,22,集团军,哈哈哈
只是染了点绿色啵啵,19,小电鸡,疯狂回档
共享孝子陈一驯,17,无粉丝牌,哈哈哈哈哈哈哈哈哈哈哈或或或
YaphetS丶机翼,16,影魔王,。。
Peter023456789,9,无粉丝牌,御女 心经？？？
xuqihao89,13,集团军,西游记后传233
艾迪QAQ,30,小僵尸,23333333333
青春映射迟暮,17,小僵尸,卢镇隐藏剧情 给卢镇镇长卢姥爷上香
习惯不习惯的的廖敝人,22,集团军,CSNB
丽丽走远路,15,小僵尸,我颠颠又炒炒
古瓷凉风,13,无粉丝牌,老城
妞妞霁天,12,集团军,你诶你妈呢？
这是REPLAY丶你知道的,10,小僵尸,瞄准 射击
叫我贰佰柒就好了丶,21,集团军,哈哈哈哈。太真实了
TerryChou12,14,小僵尸,神秘的东方阻力
取个名字那么难啊啊,14,小僵尸,这个游戏的服务器优化是真的差劲
头头头非道,28,學习机,西游记后传哈哈哈
Chanxj,14,小北菜,塞进去 老司机
lizhi2503,28,集团军,凌波微步卧槽
Yuppiessssssss,20,小僵尸,凌波微步
骄傲的玉米,16,无粉丝牌,川菜牛比
KIRAsq,19,集团军,猥琐老秃驴
我不是废物丶666,20,爱哭喵,。。
莫休,12,吊吊茶,陈乌龟
holygzm,11,无粉丝牌,帽子讲究
TPlinkbook,18,小僵尸,走什么？
CcccccccccccccM,11,无粉丝牌,田大侠 能给我磕个头吗？
番茄花式爆炒西红柿,13,小僵尸,这是唐僧妆扮啊
mcy_viscount,9,小僵尸,小作坊吧，公司太小了
sprt6767,15,无粉丝牌,有人拉着老陈
古瓷凉风,13,无粉丝牌,老陈，你拿过墨家重剑么
Sowemiss,14,集团军,卧槽传说中的鬼步？
江南小甲第,12,小僵尸,好猥琐
Snow_jade,14,集团军,卢镇族长卢本伟上香
YaphetS丶机翼,16,影魔王,。。。。
白熊baba,13,无粉丝牌,哎哟笑死老子了
狙了你,9,无粉丝牌,干申大那多
小对讲,10,无粉丝牌,怪不得古代大侠能打三天三夜
345922787,13,小僵尸,跟那时候吃鸡服务器一毛一样
艾迪QAQ,30,小僵尸,凌波微步
qq_XJCABZ,6,无粉丝牌,鬼才
娱乐鱼丸汤,6,无粉丝牌, 陈乌龟
sprt6767,15,无粉丝牌,因为其他人不卡
qq_XJCABZ,6,无粉丝牌,鬼畜
JIMZHOU1,24,小僵尸,乌龟
非著名二笔青年,35,小僵尸,陈师傅不要和他拼拳脚 尝试下跪地求饶
moonsilver,15,集团军,无限蚂蚁大
2012那夜,24,无粉丝牌,老陈 你地上爬这走啊， 不卡
高速路上的怪兽,5,无粉丝牌,西游记后传
聆听这首忧伤,6,无粉丝牌,做这个游戏的人才11个人
我爱织毛衣,5,无粉丝牌,这是什么武功？乾隆大挪移？
Teacher孙,10,无粉丝牌,辣炒王八
共享孝子陈一驯,17,无粉丝牌,2333333
类DOTA游戏真好玩,18,小僵尸,一个抄袭游戏
尹垂斯汀4469,5,无粉丝牌,老陈你在偷厨具吗
丽丽走远路,15,小僵尸,在哪听醉厨
雨天whl,10,无粉丝牌,唐僧也吃鸡？
吕姚一一,31,飞儿,这玩个锤子哟
lizhi2503,28,集团军,开加速器？
kuso_hhh,8,影魔王,西游记后传翻拍？
长大了不会游泳了,9,小僵尸,哈哈哈哈
萨拉曼达R1,14,小僵尸,ha ha 
iG_ak,22,小肚皮,人家可能并不卡
吃好多果果,9,无粉丝牌,西游记后传的笑尿
